class_id,class_name,n_train,n_val,n_test,route,n_added,n_after_aug,syn_to_real_ratio,train_frac_before,train_frac_after
0,BENIGN,1257033,419012,419012,none,0,1257033,0.0,83.1108,81.4635
4,DoS Hulk,103708,34569,34569,none,0,103708,0.0,6.8568,6.7209
2,DDoS,76808,25603,25603,none,0,76808,0.0,5.0783,4.9776
10,PortScan,54416,18139,18139,none,0,54416,0.0,3.5978,3.5265
3,DoS GoldenEye,6172,2057,2057,none,0,6172,0.0,0.4081,0.4
7,FTP-Patator,3559,1186,1186,none,0,3559,0.0,0.2353,0.2306
6,DoS slowloris,3231,1077,1077,none,0,3231,0.0,0.2136,0.2094
5,DoS Slowhttptest,3136,1046,1046,none,0,3136,0.0,0.2073,0.2032
11,SSH-Patator,1931,644,644,TVAE,3069,5000,1.59,0.1277,0.324
1,Bot,1168,390,390,TVAE,3832,5000,3.28,0.0772,0.324
12,Web Attack � Brute Force,882,294,294,TVAE,4118,5000,4.67,0.0583,0.324
14,Web Attack � XSS,392,130,130,TVAE,4608,5000,11.76,0.0259,0.324
9,Infiltration,22,7,7,SMOTE_fallback,4978,5000,226.27,0.0015,0.324
13,Web Attack � Sql Injection,13,4,4,SMOTE_fallback,4987,5000,383.62,0.0009,0.324
8,Heartbleed,7,2,2,SMOTE_fallback,4993,5000,713.29,0.0005,0.324
